#ID	SRR1039508	SRR1039509	SRR1039512	SRR1039513	SRR1039516	SRR1039517	SRR1039520	SRR1039521
ENSG00000198000	37.17360052	38.82116811	38.43522239	36.34554095	43.12294043	36.18919647	38.6035657	35.73328506
ENSG00000198001	24.76624494	28.29159101	24.93948721	22.69122702	26.26653488	19.14944028	27.61881124	25.94917129
ENSG00000198003	0.290797397	0.319078094	0.986530349	0.263851477	0.613704086	0.357023463	0.993858738	0.330863751
ENSG00000198015	21.95520344	18.02791231	17.56024021	18.93134347	22.25700151	19.18189696	20.50487501	15.92872628
ENSG00000198018	15.12146462	7.870592986	12.50920482	5.672806754	20.12949402	11.84668763	13.18170536	7.137203762
ENSG00000198019	0.145398698	0.106359365	0.118383642	0	0.081827211	0.097370035	0.052308355	0.04726625
ENSG00000198026	23.40919042	18.71924818	23.40049987	16.49071731	22.21608791	20.22051067	22.59720919	18.43383753
ENSG00000198028	0.290797397	0.478617141	0.552456995	0.461740085	2.127507498	1.428093852	0.104616709	0.2835975
ENSG00000198034	846.2688901	864.2230177	749.1316856	644.0614552	711.3239491	569.4848801	955.0982469	859.3949589
ENSG00000198035	10.51717251	10.37003806	10.89129505	8.904987347	10.39205585	7.465036043	12.92016359	9.595048766
ENSG00000198039	2.374845405	2.020827929	1.775754628	1.451183123	1.759285046	1.168440424	2.772342794	1.985182503
ENSG00000198040	26.80182671	17.7620139	27.1493152	21.4379325	33.26276145	26.22499619	29.97268719	22.73506629
ENSG00000198042	9.596314085	11.7527098	13.45627396	13.12661098	11.74220484	17.78625979	12.08322992	13.32908252
ENSG00000198046	12.06809196	6.434741563	10.06260956	6.662249793	13.78788513	8.730846503	13.33863043	6.995405011
ENSG00000198053	105.9471848	105.6148491	129.0381696	124.2080828	98.23356735	133.4943185	106.2382682	115.2823839
ENSG00000198055	12.06809196	15.90072502	10.33883805	11.41157638	13.99245316	17.07221286	13.39093878	13.65994627
ENSG00000198056	3.34417006	1.542210788	1.736293414	1.319257385	1.268321777	0.908786997	2.301567603	1.417987502
ENSG00000198060	34.84722135	30.4187783	32.75280758	35.817838	33.22184785	26.19253951	36.98200671	32.4719138
ENSG00000198064	1.696318146	2.339906023	2.209827981	1.978886077	2.250248315	2.207054134	2.092334184	1.039857502
ENSG00000198074	1.114723353	0.478617141	0.710301851	0.527702954	1.4319762	0.324566784	0.627700255	0.0945325
ENSG00000198075	0.339263629	0.212718729	0.355150926	0.065962869	0.28639524	0.097370035	0.209233418	0.0945325
ENSG00000198077	0.096932466	0.265898412	0.039461214	0.263851477	0.450049663	0.357023463	0.104616709	0
ENSG00000198081	13.9098088	10.90183488	14.20603702	11.34561351	11.70129124	8.665933146	13.75709726	11.24936752
ENSG00000198082	0	0.265898412	0.039461214	0.065962869	0.081827211	0.129826714	0	0.04726625
ENSG00000198087	26.89875918	27.91933323	26.36009092	25.46166753	29.2941417	28.30222361	26.57264414	26.37456754
ENSG00000198089	8.287725801	8.455569492	8.878773138	7.651692831	9.082820471	10.02911364	8.73549522	9.453250016
ENSG00000198093	4.071163551	4.041655858	4.025043823	3.166217723	3.764051727	3.213211166	4.236976724	3.686767506
ENSG00000198099	0.096932466	0.106359365	0.394612139	1.385220254	0.327308846	1.135983746	0.366158482	0.189065
ENSG00000198105	15.02453215	11.80588948	14.75849402	8.904987347	14.68798446	10.28876707	14.85557271	6.900872511
ENSG00000198106	2.714109034	2.818523164	2.959591046	2.308700423	3.600397304	2.986014417	2.824651149	1.701585003
ENSG00000198108	1.357054517	3.988476176	0.591918209	1.7150346	1.513803412	3.278124523	0.836933674	1.985182503
ENSG00000198113	32.61777464	30.63149703	26.00493999	30.21099411	28.27130156	34.07951237	42.94515914	42.91775507
ENSG00000198121	266.5642801	373.5872684	241.4237069	358.0464542	349.4021929	385.78008	295.2283534	409.7511219
ENSG00000198130	22.14906837	17.38975613	19.61222333	17.48016035	19.72035796	15.57920566	19.35409121	12.95095252
ENSG00000198131	9.014719292	5.371147916	11.52267447	9.894430386	10.7193647	11.7493176	8.892420284	5.624683759
ENSG00000198133	1.696318146	1.914468564	1.775754628	1.7150346	0.900099326	0.584220212	2.510801021	2.079715003
ENSG00000198134	1.599385681	1.648570153	0.552456995	0.8575173	1.595630623	1.655290601	1.098475447	0.661727501
ENSG00000198142	10.90490237	9.30644441	10.65452777	9.564616039	10.06474701	10.02911364	12.34477169	9.547782516
ENSG00000198146	41.97175756	36.21536367	37.0540799	31.99199158	35.22661453	46.47796354	40.95744166	38.85285756
ENSG00000198150	1.599385681	0.797695235	1.657370986	1.385220254	2.045680286	0.681590247	1.307708865	1.370721252
ENSG00000198155	0.678527259	0.319078094	0.868146707	0.527702954	0.654617692	0.486850177	0.261541773	0.378130001
ENSG00000198156	1.550919448	1.223132694	1.104913991	1.649071731	1.963853075	1.265810459	2.510801021	1.465253752
ENSG00000198157	3.634967456	3.40349967	5.129957813	6.200509708	5.114200716	4.024628128	7.950869901	4.773891258
ENSG00000198160	60.58279094	56.95543979	45.5382409	55.07899581	52.9012922	48.42536425	57.38226501	57.33396134
ENSG00000198162	116.609756	100.8286777	104.572217	94.92056883	102.2431007	103.1473241	137.5709726	113.4862664
ENSG00000198168	4.41042718	3.775757446	5.129957813	4.485475108	5.93247283	4.251824877	4.812368624	3.828566256
ENSG00000198169	26.51102932	22.44182595	27.22823762	22.75718989	29.37596891	22.23282474	26.52033579	25.14564504
ENSG00000198171	20.16195282	29.78062211	30.2667511	29.28751394	31.09434035	35.73480297	22.44028413	26.09097004
ENSG00000198176	85.30056964	94.07485806	72.21402152	85.94961862	71.59881002	84.32245061	79.82254914	79.69089763
ENSG00000198182	7.22146868	4.99889014	7.931704003	7.453804224	6.21886807	4.511478304	6.12007749	5.246553759
ENSG00000198185	3.731899922	2.978062211	4.222349892	2.308700423	6.709831339	4.18691152	5.596993943	4.773891258
ENSG00000198189	44.92819776	64.02833754	37.36976961	68.93119835	50.7328711	71.95645612	40.06819963	73.35722012
ENSG00000198198	54.28218068	48.34033125	46.76153853	34.03684053	51.67388403	54.10528297	47.44367763	49.01510133
ENSG00000198203	0.726993491	0.265898412	0.828685493	0.263851477	0.490963269	0.227196749	0.732316965	0.189065
ENSG00000198205	7.560732309	6.222022834	7.142479725	5.21106667	8.100893934	6.750989117	8.787803575	6.428210011
ENSG00000198208	0.290797397	0.372257776	0.749763065	1.385220254	0.57279048	0.389480141	0.732316965	1.890650003
ENSG00000198218	76.81897891	71.89893052	73.31893551	65.8309435	72.66256377	65.01072693	69.62241999	65.18015886
ENSG00000198221	0.096932466	0.106359365	0.039461214	0.131925738	0	0.064913357	0.052308355	0.04726625
ENSG00000198225	28.01348253	23.98403674	21.2301331	22.09756119	18.98391306	26.12762615	24.37569325	23.77492379
ENSG00000198231	145.1079009	129.2798078	133.536748	129.8149267	158.458395	139.1093238	145.7833843	131.4947077
ENSG00000198237	5.670549232	3.297140305	6.313794232	2.968329116	7.855412299	5.257981909	5.387760525	4.112163757
ENSG00000198242	180.6821157	171.8767333	164.3164949	123.2186397	165.8637576	153.0981522	148.7126522	120.9543339
ENSG00000198246	8.530056964	5.158429187	7.852781576	6.06858397	8.837338837	5.063241838	7.48009471	5.95554751
ENSG00000198252	26.41409685	27.97251291	23.99241808	27.70440508	27.04389338	24.27759548	24.21876819	28.5015488
ENSG00000198258	61.50364936	66.68732166	48.73459923	58.37713927	47.82800509	56.27988043	49.37908675	52.46553759
ENSG00000198265	49.53248987	45.25590967	51.02334963	42.6779764	61.61589022	61.66768905	55.60378095	56.43590259
ENSG00000198270	7.851529706	5.317968234	7.103018511	6.332435447	7.528103453	4.121998163	9.101653702	6.14461251
ENSG00000198276	21.71287227	24.62219292	17.71808506	15.96301436	19.55670354	19.05207025	17.36637373	19.85182503
ENSG00000198298	1.40552075	1.382671741	1.065452777	1.121368777	0.900099326	0.941243675	0.784625319	0.614461251
ENSG00000198300	7.996928404	6.59428061	6.905712441	3.891809285	10.43296946	7.465036043	4.916985334	4.064897507
ENSG00000198301	27.3834215	30.79103608	30.81920809	30.0131055	37.80417169	34.01459901	30.70500416	30.62853005
ENSG00000198305	1.260122052	1.116773329	1.933599483	1.451183123	1.71837144	1.979857385	1.569250638	1.465253752
ENSG00000198307	0.048466233	0.265898412	0.039461214	0.065962869	0.122740817	0.129826714	0	0.04726625
ENSG00000198312	1.550919448	1.701749835	1.460064916	1.385220254	0.531876874	0.941243675	1.412325575	0.945325002
ENSG00000198315	61.98831169	51.53111219	65.54507637	58.50906501	74.91281208	73.74157343	71.34859569	65.55828886
ENSG00000198324	15.60612695	19.35740437	13.96926974	19.06326921	13.41966268	11.7493176	14.96018942	26.46910004
ENSG00000198331	5.088954439	5.317968234	4.30127232	4.947215193	4.950546293	3.310581202	5.178527107	3.308637505
ENSG00000198336	0.048466233	0.053179682	0.276228498	0.065962869	0.409136057	0.227196749	0.156925064	0
ENSG00000198339	0.145398698	0.212718729	0.236767284	0.197888608	0.28639524	0.064913357	0.104616709	0.189065
ENSG00000198342	0.484662328	0.638156188	0.789224279	0.263851477	0.368222452	0.129826714	0.418466837	0.378130001
ENSG00000198346	4.652758344	4.254374587	5.406186311	4.617400847	6.750744945	5.485178658	4.812368624	4.868423758
ENSG00000198353	0.048466233	0	0.039461214	0.065962869	0.040913606	0	0.156925064	0.0945325
ENSG00000198355	14.10367373	15.9539047	9.273385278	9.564616039	10.14657422	8.471193075	9.990895731	10.68217252
ENSG00000198356	65.52634668	69.02722768	56.03492381	51.97874096	60.42939566	55.07898333	47.80983612	51.28388133
ENSG00000198363	677.5094676	479.7870941	619.6199814	508.5077589	767.1301074	552.7047773	707.9412713	548.7611634
ENSG00000198369	34.12022786	43.9795973	30.93759173	49.80196627	34.85839208	50.17802488	34.68043911	53.55266134
ENSG00000198373	26.26869815	23.98403674	24.6237975	21.56985824	26.51201651	29.76277414	24.06184312	25.09837879
ENSG00000198380	88.69320594	84.87477302	80.0668031	82.51954942	107.9300919	111.2614937	79.09023217	72.27009637
ENSG00000198382	19.87115543	18.71924818	19.5333009	20.11867512	18.69751782	14.37830855	21.34180868	18.48110378
ENSG00000198384	0.096932466	0.053179682	0.118383642	0.065962869	0.040913606	0.064913357	0	0
ENSG00000198393	4.74969081	5.530686963	4.853729316	5.474918147	5.605163984	6.101855548	6.433927617	5.388352509
ENSG00000198399	56.89935725	51.85019028	54.77216496	47.69115446	66.85283176	53.35877937	61.82847515	52.46553759
ENSG00000198406	54.47604561	71.63303211	54.73270375	64.57764898	59.2838147	71.59943266	52.56989638	63.57310635
ENSG00000198408	157.7091214	165.6015308	140.5608441	184.3002566	122.65899	143.7181722	119.0015067	155.8840928
ENSG00000198416	6.785272585	3.616218399	4.656423246	3.100254854	4.664151053	3.278124523	7.113936227	3.308637505
ENSG00000198417	0.096932466	0.106359365	0.118383642	0.065962869	0	0.194740071	0.052308355	0.2835975
ENSG00000198420	174.914634	150.0198839	146.637871	122.6249739	166.4365481	149.6252876	149.131119	136.7412615
ENSG00000198429	3.925764853	3.722577764	3.551509255	3.298143462	4.377755813	5.03078516	3.609276468	4.726625008
ENSG00000198431	582.2733203	1356.666876	533.3577677	1933.173809	552.0472821	1049.227044	564.7733047	1794.037788
ENSG00000198435	0.145398698	0.106359365	0.078922428	0	0.081827211	0.064913357	0.052308355	0
ENSG00000198440	5.137420672	3.509859034	5.011574171	3.891809285	5.35968235	3.927258092	4.916985334	3.970365007
ENSG00000198444	10.32330758	12.6567644	9.470691347	9.960393255	7.650844271	9.282610036	9.677045603	9.736847516
ENSG00000198453	8.336192033	6.80699934	9.707458631	7.189952747	10.10566061	7.10801258	8.944728639	8.082528763
ENSG00000198454	0	0.053179682	0	0.065962869	0.040913606	0.129826714	0.052308355	0.23633125
ENSG00000198455	14.39447113	13.50763931	12.31189875	14.37990549	13.09235383	12.4958212	15.64019803	14.69980377
ENSG00000198464	15.07299839	13.02902217	13.89034731	11.54350212	18.00198652	15.44937894	10.8278294	11.29663377
ENSG00000198466	8.09386087	7.604694575	12.39082118	11.01579916	11.90585927	11.68440424	9.258578766	7.562600012
ENSG00000198467	513.1604724	911.8188334	823.6344575	1219.323638	733.4991234	1394.338906	671.6915816	842.0009789
ENSG00000198468	0.339263629	0.159539047	1.144375204	0.725591562	0.122740817	0.227196749	0.313850128	0.2835975
ENSG00000198477	0.484662328	0.584976506	0.631379423	0.329814346	0.57279048	0.292110106	1.098475447	0.519928751
ENSG00000198478	10.03251018	6.913358704	10.22045441	8.179395785	10.31022864	6.523792368	11.19398789	7.231736262
ENSG00000198482	3.87729862	2.924882529	4.182888678	4.155660762	3.150347641	3.018471096	3.818509887	3.828566256
ENSG00000198483	9.16011799	10.37003806	8.602544641	10.35617047	4.827805476	4.706218375	10.7232127	10.54037377
ENSG00000198492	63.44229867	63.39018135	63.0984811	68.60138401	61.73863104	65.59494714	61.2007749	58.84648135
ENSG00000198496	6.058279094	4.945710458	3.906660181	2.836403377	3.64131091	2.661447633	4.289285078	3.403170006
ENSG00000198498	9.063185525	9.412803774	8.563083427	9.828467516	11.37398239	10.61333385	8.160103319	9.216918765
ENSG00000198513	6.639873887	7.817413304	6.826790013	6.464361185	4.459583024	2.953557739	5.858535717	6.522742511
ENSG00000198517	7.75459724	10.37003806	8.79985071	10.09231899	6.709831339	13.30723816	8.05548661	14.03807627
ENSG00000198518	0.242331164	0.9040546	0.236767284	0	0.163654423	0.162283392	0.209233418	0.14179875
ENSG00000198520	1.793250612	1.489031106	2.367672837	2.110811816	2.577557161	2.628990954	3.347734695	2.788708755
ENSG00000198521	9.984043947	7.445155528	10.53614412	6.92610127	10.39205585	6.004485513	11.40322131	6.806340011
ENSG00000198522	18.65949961	19.25104501	19.33599483	19.78886077	20.37497565	19.11698361	17.36637373	17.01585003
ENSG00000198523	0.096932466	0	0.078922428	0.065962869	0.327308846	1.817573993	0.209233418	0.14179875
ENSG00000198538	7.560732309	6.647460293	9.904764701	9.630578909	8.837338837	10.35368043	8.264720029	8.744256264
ENSG00000198542	51.13187555	99.9778028	149.5185396	236.4768862	112.6351566	239.4978303	129.2016359	270.9774117
ENSG00000198546	6.930671283	8.083311716	5.80079845	4.947215193	6.628004128	6.296595619	7.218552936	5.90828126
ENSG00000198547	0.048466233	0.053179682	0.157844856	0.065962869	0.040913606	0.064913357	0.313850128	0.0945325
ENSG00000198551	9.208584223	7.338796163	9.549613775	6.92610127	10.10566061	7.075555902	9.153962057	6.23914501
ENSG00000198553	0.145398698	0.053179682	0.157844856	0	0.040913606	0.097370035	0.104616709	0.0945325
ENSG00000198554	11.68036209	8.934186633	5.879720878	5.540881016	5.850645619	5.160611873	6.172385844	5.719216259
ENSG00000198555	0.387729862	0.425437459	0.276228498	0.329814346	0.531876874	0.389480141	0.366158482	0.378130001
ENSG00000198556	4.41042718	5.052069822	5.721876022	6.134546839	4.745978264	5.355351944	5.492377234	4.159430007
ENSG00000198561	168.3716926	187.2988412	178.2857646	183.112925	196.2216531	281.8862523	162.1558993	157.4911453
ENSG00000198563	64.02389347	67.96363403	54.21970796	52.968184	70.41231545	64.29668001	60.7299997	56.29410384
ENSG00000198566	6.106745327	3.243960623	4.30127232	2.902366246	4.295928601	3.018471096	6.69546939	2.977773755
ENSG00000198569	1.211655819	1.063593647	0.157844856	0.263851477	0.490963269	0.324566784	0.575391901	0.708993751
ENSG00000198576	0.096932466	0.372257776	0.039461214	0.065962869	0.163654423	0	0.104616709	0
ENSG00000198580	1.550919448	0.584976506	1.854677056	0.725591562	1.14558096	0.908786997	1.778484057	0.850792501
ENSG00000198585	45.99445488	79.45044542	48.06375859	69.19504983	45.37318875	59.23343817	54.87146399	82.05421013
ENSG00000198586	75.3165257	74.77063337	71.81940938	82.78340089	118.0766661	82.43996326	76.37019773	67.63800386
ENSG00000198589	57.62635074	51.42475282	56.62684201	62.4008743	52.61489696	56.79918728	59.42229084	64.80202886
ENSG00000198590	0.096932466	0.159539047	0.236767284	0	0.245481634	0.129826714	0.209233418	0.14179875
ENSG00000198597	1.163189586	1.169953011	0.591918209	0.329814346	0.695531297	0.486850177	0.993858738	1.087123752
ENSG00000198598	12.21349065	11.85906916	8.720928282	6.530324054	7.078053791	5.907115478	10.14782079	10.11497752
ENSG00000198604	21.03434501	21.64413071	17.56024021	15.83108862	30.88977232	16.97484283	21.44642539	16.25959003
ENSG00000198610	0.290797397	1.063593647	0.749763065	0.329814346	0.613704086	0.389480141	0.418466837	1.134390002
ENSG00000198612	59.80733122	65.0387515	56.62684201	62.46683717	65.58450998	52.22279562	62.3515587	60.3117351
ENSG00000198618	113.9441132	134.5445963	141.6657581	142.4138347	150.9302915	153.9420259	112.4106541	114.0534614
ENSG00000198624	18.65949961	212.1337529	29.16183711	169.8543883	16.16087426	116.7791291	29.501912	162.548634
ENSG00000198625	18.99876324	17.65565454	17.8364687	17.41419748	18.32929537	15.77394573	18.93562437	12.76188752
ENSG00000198632	1.066257121	1.063593647	0.828685493	0.791554431	0.981926537	1.006157032	0.836933674	0.378130001
ENSG00000198633	0.096932466	0.053179682	0.039461214	0.065962869	0.081827211	0.064913357	0.052308355	0
ENSG00000198642	63.73309607	58.60400994	51.69419027	55.5407359	54.53783643	64.55633343	58.95151565	60.35900135
ENSG00000198646	57.04475595	57.00861947	48.45837073	49.01041184	63.90705214	53.06666926	54.55761386	52.41827134
ENSG00000198648	28.54661109	30.79103608	24.6237975	28.16614516	33.42641588	35.47514954	27.25265275	23.25499504
ENSG00000198658	9.208584223	7.923772669	6.432177873	4.815289454	6.055213647	6.556249047	7.166244582	6.995405011
ENSG00000198663	236.6121483	201.1787383	242.1340088	196.7012761	251.2913664	205.8727114	246.2154252	204.8991941
ENSG00000198668	170.746538	208.5707141	148.5320093	201.0548254	129.2869941	182.7310997	161.7897408	183.4875828
ENSG00000198673	0.630061026	1.382671741	0.789224279	1.121368777	0.613704086	0.616676891	1.412325575	1.417987502
ENSG00000198677	136.8686413	136.7249633	132.8659074	139.9732085	151.1348595	130.9951542	126.7431432	127.2880115
ENSG00000198680	9.69324655	10.05095996	8.129010073	8.047470047	7.732671482	7.95188622	9.310887121	7.987996263
ENSG00000198682	127.5146584	205.6458316	198.5688286	190.698655	144.0568058	171.0466954	181.9284573	198.1873866
ENSG00000198689	32.03617985	30.73785639	32.87119122	37.66479833	30.35789545	29.2110106	29.55422036	33.51177131
ENSG00000198690	19.48342557	15.74118597	16.61317107	13.25853672	16.61092392	13.59934827	19.09254943	15.92872628
ENSG00000198691	0.630061026	1.914468564	1.617909772	2.506589031	0.654617692	2.888644382	1.569250638	2.457845004
ENSG00000198692	11.0987673	9.09372568	10.14153198	11.74139072	12.1513409	12.75547463	0.052308355	0.04726625
ENSG00000198695	685.5548623	844.8124337	920.3144317	1218.466121	1107.367653	1085.968004	735.769316	690.0872511
ENSG00000198700	116.1735599	98.70149042	103.5856866	89.64353929	115.908245	93.96208411	102.4720667	93.3508439
ENSG00000198707	24.42698131	18.61288882	30.02998381	23.41681858	30.84885872	25.80305937	28.50805326	22.82959879
ENSG00000198711	0.096932466	0.159539047	0.157844856	0.131925738	0.122740817	0.227196749	0.156925064	0.330863751
ENSG00000198712	1618.675241	2346.500304	2790.539206	3198.473566	3503.309317	3104.41638	1989.339034	2079.195075
ENSG00000198715	85.49443457	70.14400101	75.37091864	65.76498063	80.27249443	71.30732255	78.67176534	70.85210887
ENSG00000198718	29.75826691	29.14246592	23.71618958	20.25060086	27.49394305	23.62846191	32.58810492	25.19291129
ENSG00000198719	22.87606186	16.64524057	4.735345674	3.561994939	14.15610758	7.465036043	6.590852681	5.057488758
ENSG00000198720	15.12146462	18.71924818	9.983687129	11.34561351	14.23793479	8.893129895	13.54786384	13.75447877
ENSG00000198721	27.6742189	21.32505262	22.33504709	19.7228979	24.83455868	18.27310997	23.22490945	15.69239503
ENSG00000198722	53.36132226	39.99112112	60.05996763	51.18718653	52.94220581	46.44550686	55.70839766	54.54525259
ENSG00000198727	2120.155352	2571.184461	2478.677232	3511.863158	3240.275746	3163.941929	2084.85409	2278.044189
ENSG00000198728	105.8987186	72.85616481	115.8581242	74.53804224	138.8198642	79.61623223	116.7522475	83.51946389
ENSG00000198729	0.726993491	0.797695235	0.473534567	0.197888608	0.204568029	0.389480141	0.313850128	0.0945325
ENSG00000198730	111.2300042	96.89338122	135.1151966	118.9970161	119.8359512	140.0181108	115.4445386	97.69933891
ENSG00000198732	0.678527259	0.744515553	0.19730607	0.131925738	8.796425231	23.59600523	0	0.2835975
ENSG00000198736	13.71594387	17.65565454	12.31189875	18.46960339	10.84210552	17.52660636	11.45552966	19.94635753
ENSG00000198740	15.41226202	12.49722535	13.41681274	12.66487089	14.72889806	14.76778869	13.12939701	11.39116627
ENSG00000198742	32.08464608	35.31130907	30.58244081	31.99199158	34.73565126	35.02075605	26.78187756	28.3124838
ENSG00000198744	174.914634	208.5175345	173.7871862	182.1894448	136.6514431	109.6062031	139.7679235	139.0100415
ENSG00000198746	9.16011799	9.30644441	8.839311924	7.981507178	9.00099326	8.179082969	9.833970667	8.649723764
ENSG00000198750	8.966253059	6.541100928	7.063557297	7.78361857	10.88301912	12.00897103	8.107794965	12.10016002
ENSG00000198752	135.2692556	128.4289329	137.9169427	124.5378971	161.6496562	151.2805782	139.1402233	140.6643602
ENSG00000198753	5.573616766	6.168843152	4.616962032	3.693920677	5.318768744	8.406279718	2.772342794	2.221513754
ENSG00000198754	0.87239219	1.967648247	0.986530349	0.461740085	1.186494566	1.687747279	1.36001722	2.079715003
ENSG00000198755	551.4972625	582.3175216	459.7231425	375.7245032	490.104083	451.7645073	430.4454501	388.9067056
ENSG00000198756	5.137420672	3.031241893	17.2445505	19.39308356	11.25124157	10.67824721	16.42482335	19.23736378
ENSG00000198759	91.11651757	55.30686963	172.5244274	160.8834381	12.64230417	10.93790064	63.29310908	45.61193132
ENSG00000198763	1278.878484	1429.68258	1422.655685	1837.659574	1682.776603	1511.604885	1244.31114	1262.245208
ENSG00000198768	5.81594793	3.350319987	3.827737753	1.846960339	7.037140185	3.7649747	7.375478	5.010222508
ENSG00000198774	0.630061026	0.797695235	1.223297632	0.791554431	1.14558096	1.428093852	1.307708865	1.181656252
ENSG00000198780	0.678527259	1.010413964	0.986530349	1.121368777	0.654617692	0.584220212	1.098475447	1.039857502
ENSG00000198783	10.71103744	11.48681139	9.431230133	9.564616039	9.696524557	8.925586573	11.03706282	7.798931263
ENSG00000198785	0.242331164	0.319078094	0.236767284	0.263851477	0.327308846	0.064913357	0.209233418	0.23633125
ENSG00000198786	2087.489111	2317.145119	2983.228313	3110.808913	3613.366917	3742.774332	2237.176018	2307.821926
ENSG00000198791	48.80549638	45.73452681	46.99830581	44.52493674	49.17815408	43.32966573	46.92059409	41.35796882
ENSG00000198792	54.57297808	59.18898645	58.52098028	58.31117641	68.53028959	71.40469259	63.34541744	64.80202886
ENSG00000198793	74.92879583	91.41587394	68.85981834	129.9468524	85.87765842	106.4579053	64.70543465	119.1582164
ENSG00000198794	2.956440198	2.127187294	1.854677056	2.506589031	2.250248315	2.207054134	1.673867348	1.087123752
ENSG00000198795	54.86377547	29.78062211	66.09753336	26.38514769	54.70149085	31.09349795	66.17006858	27.5562238
ENSG00000198796	9.887111481	9.412803774	7.418708222	5.540881016	40.62721049	53.1640393	3.243117986	3.497702506
ENSG00000198799	19.58035803	19.03832628	18.62569298	19.39308356	17.34736883	15.25463887	18.98793272	17.67757753
ENSG00000198804	10184.59722	11377.8994	10471.46719	11184.07044	16275.06414	13032.62221	12190.51435	11723.54254
ENSG00000198805	3.34417006	5.796585375	2.367672837	3.693920677	1.841112258	2.466707562	2.876959504	4.064897507
ENSG00000198807	0.048466233	0	0	0.131925738	0.245481634	0.194740071	0.052308355	0.04726625
ENSG00000198814	12.26195689	17.81519358	7.971165217	7.849581439	18.45203618	46.70516029	7.48009471	10.68217252
ENSG00000198815	45.36439386	37.17259796	40.52666672	33.77298905	45.61867038	41.12261159	41.53283356	36.91494131
ENSG00000198816	31.40611882	29.72744243	24.03187929	24.40626162	27.41211584	26.51710629	25.94494389	26.89449629
ENSG00000198818	20.45275022	25.10081006	19.5333009	24.40626162	16.4063559	21.06438431	20.34794994	23.49132629
ENSG00000198824	29.41900328	33.02458273	28.60938011	33.97087766	33.26276145	40.44102135	29.71114542	27.03629504
ENSG00000198825	29.61286821	29.03610656	31.72681601	31.66217723	13.5424035	13.46952156	29.39729529	31.66838755
ENSG00000198826	23.69998782	19.62330278	26.63631941	18.13978904	39.93167919	30.5741911	26.15417731	18.95376628
ENSG00000198830	101.4398251	85.45974952	91.3921715	81.39818064	82.97279241	60.43433527	99.43818212	64.28210011
ENSG00000198832	92.18277469	103.966279	92.8127752	99.80182116	86.98232577	102.3359071	92.69040437	104.2220814
ENSG00000198833	60.29199354	75.24925051	54.14078554	73.15282198	54.78331807	70.39853555	61.09615819	74.01894762
ENSG00000198835	4.846623275	3.297140305	4.774806888	2.242737554	1.841112258	1.622833922	5.230835461	2.457845004
ENSG00000198836	55.6392352	58.01903343	54.81162617	63.58820594	68.08023993	66.24408071	62.71771718	59.9336051
ENSG00000198837	33.19936943	32.06734845	26.47847456	21.4379325	31.4625628	27.06886983	27.35726946	24.43665129
ENSG00000198838	0.53312856	0.797695235	0.789224279	1.121368777	0.941012932	1.168440424	0.941550383	0.708993751
ENSG00000198839	21.76133851	19.94238088	18.62569298	18.60152912	20.57954368	17.75380311	21.34180868	19.66276003
ENSG00000198840	279.9894266	309.9311887	251.1311656	291.7537706	203.6679293	191.5917729	294.0252613	257.3647317
ENSG00000198841	6.058279094	8.030132033	5.090496599	6.464361185	5.523336773	6.458879011	5.806227362	5.86101501
ENSG00000198843	54.52451185	56.10456487	55.32462195	61.543357	55.51976297	53.35877937	53.61606348	50.14949133
ENSG00000198846	9.353982921	6.700639975	11.00967869	4.815289454	9.86017898	8.438736397	13.75709726	7.609866263
ENSG00000198848	242.8642923	232.0761337	158.7919249	136.7410279	135.424035	122.1993944	86.15186005	72.36462887
ENSG00000198853	56.60855985	45.4686284	53.54886733	39.64368441	56.99265278	60.07731181	54.9760807	48.92056883
ENSG00000198855	9.063185525	8.774647586	9.233924064	9.036913085	8.182721145	10.15894035	8.683186866	8.980587515
ENSG00000198856	72.89321406	74.18565687	71.03018511	86.87309879	64.72532426	85.52334771	71.61013746	71.79743387
ENSG00000198857	0.436196095	0.106359365	0.157844856	0.065962869	0.122740817	0.064913357	0.156925064	0
ENSG00000198858	31.55151752	38.39573065	25.76817271	28.10018229	29.62145055	33.46283548	28.19420314	27.5562238
ENSG00000198860	20.74354762	15.31574851	20.04629669	15.30338566	15.30168854	16.48799265	19.87717475	15.40879753
ENSG00000198862	36.3981408	41.58651159	23.67672837	40.89697893	38.41787578	52.57981909	41.74206698	62.9586451
ENSG00000198863	12.06809196	14.09261582	13.53519638	12.26909368	14.64707085	16.84501611	12.08322992	12.95095252
ENSG00000198865	10.71103744	7.391975845	7.260863366	5.342992408	6.096127253	4.511478304	7.846253192	6.522742511
ENSG00000198870	1.017790888	0.9040546	1.223297632	0.989443039	1.391062595	0.746503604	1.516942284	1.134390002
ENSG00000198873	101.197494	176.1311079	130.4982345	142.4797976	123.2317804	135.6689159	113.7183629	170.2057665
ENSG00000198874	15.89692434	17.86837327	18.34946449	17.94190043	19.67944435	17.98099986	17.0525236	15.83419378
ENSG00000198876	30.82452403	28.29159101	26.43901334	26.05533335	26.10288045	24.60216226	29.18806187	28.92694505
ENSG00000198879	3.247237594	3.456679352	2.170366767	3.627957808	0.654617692	1.330723816	3.556968114	2.977773755
ENSG00000198885	1.744784379	1.967648247	1.025991563	1.385220254	2.659384372	1.817573993	1.36001722	1.323455002
